week,region,complaint_count,precipitation_mm,Anxiety/Worried,Complaint,Anger/Rage,Sad/Disappointed,Suspicion/Mistrust,Expectation,Irritation,Embarrassment/Distress
2023-05-23/2023-05-29,경상북도,3,9.406122448979591,0.3183977484703064,0.7877259984612466,0.7489573024213314,0.4465312831103802,0.6909988716244697,0.0210797980427742,0.45821237638592716,0.06816727668046951
2023-05-23/2023-05-29,광주광역시,1,6.428571428571429,0.4909391596913338,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-23/2023-05-29,대구광역시,3,15.942857142857141,0.3093811884522438,0.9029013812541962,0.7260724614063898,0.4141218503316244,0.47764086723327637,0.0,0.6493975122769674,0.1741293246547381
2023-05-23/2023-05-29,대전광역시,0,9.857142857142858,,,,,,,,
2023-05-23/2023-05-29,부산광역시,2,8.607142857142858,0.6727204859256745,0.4067088067531586,0.1277102380990982,0.6228449821472168,0.0815405547618866,0.0,0.2342202723026275,0.1824799954891205
2023-05-23/2023-05-29,서울특별시,5,10.914285714285713,0.35381389160950977,0.13510239869356155,0.15712431569894156,0.11630311260620753,0.19697690159082412,0.11488359992702801,0.15538161893685656,0.08215758055448531
2023-05-23/2023-05-29,세종특별자치시,0,10.799999999999999,,,,,,,,
2023-05-23/2023-05-29,울산광역시,2,8.77142857142857,0.29541868269443516,0.6034396007657051,0.37030856758356095,0.3406467765569687,0.4787439852952957,0.0,0.2668258160352707,0.0530088484287262
2023-05-23/2023-05-29,인천광역시,1,11.052380952380952,0.3494770020246506,0.5808059647679329,0.123155876994133,0.2351207643747329,0.1636459171772003,0.3313755631446839,0.2701145648956299,0.0
2023-05-23/2023-05-29,전라남도,0,2.456043956043956,,,,,,,,
2023-05-23/2023-05-29,전라북도,4,15.705714285714285,0.2788538567721844,0.7765410368641217,0.6684447859724363,0.4511295306185881,0.3030063008268674,0.0,0.5950567334890366,0.21920166363318766
2023-05-23/2023-05-29,제주특별자치도,0,0.9249999999999999,,,,,,,,
2023-05-23/2023-05-29,충청남도,1,14.521428571428572,0.8186239361763001,0.580355666577816,0.292864117026329,0.7490208506584168,0.6515018731355667,0.0,0.1881232708692551,0.2434757858514786
2023-05-23/2023-05-29,충청북도,1,11.04047619047619,0.9069241881370544,0.517062708735466,0.3752002879977226,0.6107318729162217,0.3527396738529205,0.0,0.2174747228622436,0.3464468240737915
2023-05-30/2023-06-05,강원도,1,0.006122448979591838,0.4671317011117936,0.225070858001709,0.0,0.6300287246704102,0.0,0.0,0.0,0.0
2023-05-30/2023-06-05,경기도,19,0.44571428571428573,0.5901659446458022,0.3969871914386749,0.2772873661004835,0.361542960430185,0.31011354851226014,0.11780523955821992,0.2278269958910015,0.1506841246700949
2023-05-30/2023-06-05,경상남도,3,3.370408163265306,0.5432599465052287,0.618408148487409,0.35582444369792937,0.5247388869524002,0.18065524299939473,0.0617175132036209,0.359591743350029,0.17491964300473528
2023-05-30/2023-06-05,경상북도,4,0.2122448979591836,0.5717057620485624,0.30123905340830487,0.2216343323389689,0.19766538490851723,0.18713720639546713,0.08267115503549577,0.2558104455471039,0.1373500406742096
2023-05-30/2023-06-05,광주광역시,2,2.757142857142857,0.822938360273838,0.0,0.0,0.3951044663786888,0.25878394842147817,0.0,0.0,0.289766089618206
2023-05-30/2023-06-05,대구광역시,1,0.07142857142857142,0.6123267859220505,0.3374395698308945,0.1621317923069,0.4083689421415329,0.7263496488332748,0.0,0.0,0.0
2023-05-30/2023-06-05,대전광역시,0,0.0,,,,,,,,
2023-05-30/2023-06-05,부산광역시,2,3.8642857142857143,0.45329640805721283,0.0,0.0,0.0,0.12570094764232634,0.37903460264205935,0.0,0.0
2023-05-30/2023-06-05,서울특별시,6,0.0,0.3968121759593487,0.334904333204031,0.33969782665371895,0.21345116198062897,0.32108276411890985,0.029116532206535338,0.11914644241333007,0.08317662179470063
2023-05-30/2023-06-05,세종특별자치시,1,0.0,0.5744907081127167,0.0,0.0,0.0,0.0,0.3279191434383392,0.0,0.0
2023-05-30/2023-06-05,울산광역시,0,4.485714285714286,,,,,,,,
2023-05-30/2023-06-05,인천광역시,1,0.0,0.8147281229496003,0.6384245425462722,0.9331677258014679,0.2725639969110489,0.5961898982524872,0.0,0.5251255005598068,0.1198867619037628
2023-05-30/2023-06-05,전라남도,2,5.357142857142857,0.49881882220506674,0.0,0.0,0.1603682368993759,0.0,0.6144166149199008,0.0,0.0
2023-05-30/2023-06-05,전라북도,2,0.48571428571428577,0.46943726316094403,0.3198902651667595,0.2906187117099762,0.3377805411815643,0.1439916715025902,0.0802779734134674,0.1408775769174099,0.04658943116664886
2023-05-30/2023-06-05,제주특별자치도,0,17.235714285714288,,,,,,,,
2023-05-30/2023-06-05,충청남도,0,0.0,,,,,,,,
2023-05-30/2023-06-05,충청북도,1,0.04285714285714286,0.0,0.8448118239641189,0.849446138739586,0.3797889947891235,0.5305621057748795,0.0,0.5292800813913345,0.0
2023-06-06/2023-06-12,강원도,2,5.28673469387755,0.695021566748619,0.31433622837066655,0.23297921717166906,0.3288972660899162,0.6584511533379556,0.0,0.045596301555633545,0.0613183155655861
2023-06-06/2023-06-12,경기도,24,4.074285714285715,0.40171692389817465,0.3638092326266425,0.3125786179942744,0.25920300530181045,0.24231820376146404,0.08271786804710114,0.24109545679319472,0.07403568827680178
2023-06-06/2023-06-12,경상남도,0,0.463265306122449,,,,,,,,
2023-06-06/2023-06-12,경상북도,2,2.1744897959183676,0.5015085309743881,0.5402514427900315,0.2466181695461273,0.49729916304349897,0.28263580054044724,0.24035184532403944,0.33858458250761037,0.1259157836437225
2023-06-06/2023-06-12,광주광역시,1,0.0,0.0,0.5581290036439897,0.347446471452713,0.0,0.3808022230863571,0.0,0.219989824295044,0.0
2023-06-06/2023-06-12,대구광역시,0,0.09999999999999999,,,,,,,,
2023-06-06/2023-06-12,대전광역시,1,0.27142857142857146,0.8452644348144531,0.6470575392246247,0.5838125497102737,0.2113632082939148,0.5492828130722046,0.0,0.3672147512435913,0.0
2023-06-06/2023-06-12,부산광역시,1,0.3,0.4443590074777602,0.8383867681026459,0.855219104886055,0.213690847158432,0.5280603766441345,0.0,0.6219808548688889,0.3188240379095078
2023-06-06/2023-06-12,서울특별시,5,5.1571428571428575,0.5006709966808558,0.22574779987335203,0.22535400837659836,0.24748023711144923,0.21973475813865656,0.16529961917549374,0.11298889853060246,0.06541204452514647
2023-06-06/2023-06-12,세종특별자치시,0,0.0,,,,,,,,
2023-06-06/2023-06-12,울산광역시,0,0.014285714285714287,,,,,,,,
2023-06-06/2023-06-12,인천광역시,0,3.485714285714286,,,,,,,,
2023-06-06/2023-06-12,전라남도,2,0.06703296703296704,0.3204261109232902,0.0,0.0,0.3078738063573837,0.17468378990888594,0.2593058168888092,0.0,0.0
2023-06-06/2023-06-12,전라북도,0,0.48999999999999994,,,,,,,,
2023-06-06/2023-06-12,제주특별자치도,0,5.553571428571429,,,,,,,,
2023-06-06/2023-06-12,충청남도,4,0.14523809523809522,0.7845589801669121,0.442699986944596,0.36087177892525996,0.3339666932821273,0.48044923245906834,0.07900353968143463,0.2709532270828883,0.39972528417905173
2023-06-06/2023-06-12,충청북도,1,2.142857142857143,0.8978498578071594,0.0,0.0,0.598555862903595,0.0,0.0,0.0,0.0
2023-06-13/2023-06-19,강원도,2,0.95,0.5371582046151162,0.1073702096939087,0.0609502136707306,0.2154662564396858,0.0833275392651558,0.30390954613685606,0.0,0.0
2023-06-13/2023-06-19,경기도,14,0.18571428571428572,0.46943523399531845,0.35088556367490026,0.44280400483144655,0.23273602144585714,0.11352823459439805,0.0791364203310675,0.33499612054891054,0.08772332871125806
2023-06-13/2023-06-19,경상남도,0,1.0081632653061223,,,,,,,,
2023-06-13/2023-06-19,경상북도,7,2.835714285714286,0.4621549105644226,0.48761099954446163,0.5561821156740189,0.41876882940530774,0.36058154821395877,0.02155582308769226,0.34556923538446427,0.09306802193323772
2023-06-13/2023-06-19,광주광역시,2,0.0,0.3208201333880425,0.0,0.0,0.0,0.0,0.15872290506958958,0.0,0.0
2023-06-13/2023-06-19,대구광역시,2,2.5,0.6334054924547672,0.21494194865226746,0.15725322961807256,0.33289526477456094,0.2494467243552208,0.13803773298859595,0.18153381049633024,0.0
2023-06-13/2023-06-19,대전광역시,1,0.0,0.3764100342988967,0.6681209772825241,0.9074918627738953,0.6503871202468872,0.4432588547468185,0.0,0.3096347928047181,0.0
2023-06-13/2023-06-19,부산광역시,2,0.18571428571428572,0.48786245584487914,0.4531371146440506,0.33791718482971195,0.1897854387760162,0.188573294878006,0.08858731985092165,0.39759550988674164,0.14455680549144745
2023-06-13/2023-06-19,서울특별시,2,4.371428571428571,0.37639357969164844,0.09130770564079285,0.0,0.0608325183391571,0.2374950170516968,0.0,0.0,0.0
2023-06-13/2023-06-19,세종특별자치시,0,0.0,,,,,,,,
2023-06-13/2023-06-19,울산광역시,0,0.8571428571428571,,,,,,,,
2023-06-13/2023-06-19,인천광역시,0,0.0,,,,,,,,
2023-06-13/2023-06-19,전라남도,0,0.11309523809523811,,,,,,,,
2023-06-13/2023-06-19,전라북도,2,0.017142857142857144,0.5866801343858241,0.0,0.0,0.0,0.0,0.21562737226486206,0.0,0.0
2023-06-13/2023-06-19,제주특별자치도,0,0.1571428571428571,,,,,,,,
2023-06-13/2023-06-19,충청남도,2,0.0,0.4895818084478379,0.32961802631616594,0.2448745369911194,0.26587102711200716,0.19410191774368285,0.0,0.23623995035886766,0.1513235345482826
2023-06-13/2023-06-19,충청북도,1,1.2,0.561259216070175,0.8003191620111465,0.8302564024925232,0.4559266448020934,0.7715576112270355,0.0,0.3495273441076279,0.0
2023-06-20/2023-06-26,강원도,3,10.981632653061224,0.4467716077963512,0.3168252815802892,0.2636204332113266,0.2706267277399699,0.0686304271221161,0.3400288050373395,0.16253696183363597,0.0
2023-06-20/2023-06-26,경기도,18,10.114285714285714,0.39519419375807047,0.28092387050390244,0.21064998832841716,0.17950654249638318,0.17538317466775577,0.16554866787046196,0.16807018619030714,0.10567218667517107
2023-06-20/2023-06-26,경상남도,2,10.444897959183672,0.32543435096740725,0.0,0.0,0.0,0.0,0.08022334575653076,0.0,0.0
2023-06-20/2023-06-26,경상북도,3,9.337755102040816,0.5772476471960545,0.15700886622071264,0.15785813331604004,0.211340095102787,0.1960810847580433,0.11227913796901702,0.06590723991394043,0.04659194350242615
2023-06-20/2023-06-26,광주광역시,1,12.971428571428572,0.475379255414009,0.7857049643993378,0.4725538462400437,0.7379511445760727,0.8416414320468903,0.0,0.251662090420723,0.0
2023-06-20/2023-06-26,대구광역시,2,5.585714285714286,0.6260400965809823,0.06176537722349165,0.0,0.0,0.1685048960149288,0.1063385434448719,0.0,0.10040396451950075
2023-06-20/2023-06-26,대전광역시,1,8.428571428571429,0.8196581602096558,0.0,0.0,0.0,0.0,0.537087944149971,0.0,0.0
2023-06-20/2023-06-26,부산광역시,0,9.042857142857143,,,,,,,,
2023-06-20/2023-06-26,서울특별시,4,8.799999999999999,0.6209119041760762,0.04082873463630677,0.0,0.39134272585312524,0.26134887536366785,0.04730331500371299,0.0,0.0
2023-06-20/2023-06-26,세종특별자치시,0,8.799999999999999,,,,,,,,
2023-06-20/2023-06-26,울산광역시,0,7.585714285714286,,,,,,,,
2023-06-20/2023-06-26,인천광역시,2,7.633333333333334,0.3205668568611145,0.837985797226429,0.6195367649197578,0.48742893040180213,0.46603223532438276,0.0,0.49271059036254883,0.11484324336051942
2023-06-20/2023-06-26,전라남도,0,9.138461538461538,,,,,,,,
2023-06-20/2023-06-26,전라북도,2,8.971428571428572,0.8440419644117355,0.0826972246170044,0.04192145168781281,0.5062998756766319,0.1071673393249512,0.24414206594228743,0.0,0.0841221012175083
2023-06-20/2023-06-26,제주특별자치도,1,16.22142857142857,0.0683251529932022,0.9741045832633972,0.8744853526353836,0.3345011055469513,0.3761896520853042,0.0,0.7620389223098756,0.3089861571788788
2023-06-20/2023-06-26,충청남도,2,7.404761904761904,0.473435378074646,0.46019478440284733,0.3596723943948746,0.6288690187036992,0.42195016145706177,0.1209998667240143,0.2545231282711029,0.1325405314564705
2023-06-20/2023-06-26,충청북도,5,12.447619047619046,0.35727607607841494,0.23859243839979172,0.20310298874974253,0.102780731767416,0.21208524480462074,0.35368439331650736,0.1400014780461788,0.0
2023-06-27/2023-07-03,강원도,1,11.560518053375194,0.5032726496458053,0.6919170558452606,0.6635648727416992,0.4464085221290588,0.8285738527774811,0.0,0.2870042562484741,0.0
2023-06-27/2023-07-03,경기도,12,10.739999999999998,0.26934601654609047,0.2992703810334206,0.27897915306190646,0.2225289648026228,0.23698762367169063,0.1108239732682705,0.18087131291627884,0.059010882303118704
2023-06-27/2023-07-03,경상남도,1,17.961224489795917,0.9144874513149261,0.0,0.0,0.525856438279152,0.3946341603994369,0.0,0.0,0.0
2023-06-27/2023-07-03,경상북도,6,14.104081632653061,0.4395081003506978,0.37149273107449216,0.2600005879998207,0.5492849379777908,0.3199540443718433,0.11164868871370952,0.22458563471833867,0.07074352105458577
2023-06-27/2023-07-03,광주광역시,4,48.300000000000004,0.3945864163339138,0.18082829788327218,0.22771801054477692,0.09646400660276412,0.022998664155602457,0.19752447456121447,0.18174577727913857,0.0544431559741497
2023-06-27/2023-07-03,대구광역시,0,17.271428571428572,,,,,,,,
2023-06-27/2023-07-03,대전광역시,0,12.37142857142857,,,,,,,,
2023-06-27/2023-07-03,부산광역시,1,8.392857142857142,0.1834134161472321,0.9592344164848328,0.7100608587265015,0.5487684726715087,0.6984109252691268,0.0,0.6602027356624603,0.1697533771395683
2023-06-27/2023-07-03,서울특별시,1,9.614285714285716,0.0,0.0,0.0,0.0,0.0,0.2184413954615593,0.0,0.0
2023-06-27/2023-07-03,세종특별자치시,1,7.285714285714286,0.6582890152931213,0.0,0.0,0.1902015209197998,0.2158380970358849,0.5151745706796645,0.0,0.0
2023-06-27/2023-07-03,울산광역시,3,7.457142857142857,0.34259928576648235,0.29573595076799397,0.14685094952583314,0.43997790664434433,0.1012110561132431,0.34737752676010136,0.08810892924666405,0.05352378264069557
2023-06-27/2023-07-03,인천광역시,2,6.99047619047619,0.5563621506094933,0.3722112387418747,0.2891391396522522,0.3895745649933815,0.1273410953581333,0.0,0.23269668966531756,0.04385150969028473
2023-06-27/2023-07-03,전라남도,1,20.635164835164833,0.7709567964076995,0.1135656833648682,0.3798782870173454,0.2994325056672097,0.0,0.0,0.3292119145393372,0.7458055585622787
2023-06-27/2023-07-03,전라북도,2,25.67095238095238,0.34973849952220915,0.3852548480033875,0.4932155907154083,0.06179314851760865,0.12796648144721984,0.23251477479934696,0.43435832262039187,0.0
2023-06-27/2023-07-03,제주특별자치도,0,16.175,,,,,,,,
2023-06-27/2023-07-03,충청남도,2,12.247619047619049,0.3811986900866032,0.30660511553287506,0.0743387997150421,0.4568253755569458,0.05578169226646425,0.0,0.10475020706653596,0.1269886255264282
2023-06-27/2023-07-03,충청북도,1,10.49047619047619,0.5544561356306076,0.0,0.0,0.0,0.0,0.1769672751426697,0.0,0.0
2023-07-04/2023-07-10,강원도,2,10.770408163265305,0.8046053677797318,0.1763171955943108,0.0,0.2555988475680351,0.36852859556674955,0.1041760563850403,0.0,0.08720960319042205
2023-07-04/2023-07-10,경기도,17,14.634285714285713,0.3819268664552106,0.17488375451001859,0.14785231252511344,0.18450354035529826,0.15618245409180723,0.2145856637507677,0.09243591999014218,0.11002432737085553
2023-07-04/2023-07-10,경상남도,1,13.825510204081635,0.1076523184776306,0.4187050759792328,0.04356556236743928,0.2656572103500366,0.1827002048492432,0.0,0.3105806529521942,0.2267367899417877
2023-07-04/2023-07-10,경상북도,4,15.454081632653061,0.4514396647612253,0.5507829512159029,0.3737963780760765,0.3706421906749407,0.28130093018213903,0.23208131790161132,0.2976896787683169,0.09375699857870738
2023-07-04/2023-07-10,광주광역시,1,17.9,0.8489155471324921,0.0,0.0,0.2778246119618416,0.4244364112615585,0.0,0.0,0.2745083302259445
2023-07-04/2023-07-10,대구광역시,1,9.542857142857144,0.1490102842450142,0.1855765581130982,0.0,0.2201928377151489,0.0,0.2283257782459259,0.0,0.0
2023-07-04/2023-07-10,대전광역시,1,30.785714285714285,0.8029726892709732,0.0,0.0,0.0,0.1878663063049316,0.0,0.0,0.0
2023-07-04/2023-07-10,부산광역시,2,15.12142857142857,0.2502428889274597,0.5524023428559304,0.5450853705406189,0.7026299044489861,0.8278255015611649,0.0,0.0,0.0
2023-07-04/2023-07-10,서울특별시,3,19.442857142857143,0.36198681369423863,0.4486251398921013,0.40620248913764945,0.33683822154998777,0.7866872608661652,0.0,0.1344846487045288,0.0852074608206749
2023-07-04/2023-07-10,세종특별자치시,1,27.128571428571426,0.0,0.885789155960083,0.6624969273805619,0.4654259979724884,0.2918970704078674,0.0,0.6507065653800965,0.2834470927715301
2023-07-04/2023-07-10,울산광역시,3,9.157142857142858,0.2875467494130135,0.2317692067474127,0.0,0.22882006615400313,0.16421174108982087,0.04105525612831115,0.0958152249455452,0.1513288609683514
2023-07-04/2023-07-10,인천광역시,2,10.357142857142858,0.7303379744291305,0.3522506058216095,0.21121855527162556,0.603339496254921,0.3010308131575584,0.0,0.1746444582939148,0.1441938281059265
2023-07-04/2023-07-10,전라남도,6,15.245054945054946,0.30918815676122907,0.48559721894562247,0.17318521142005922,0.38653154559433456,0.38024025484919544,0.14046936370432375,0.18937067668884994,0.01995079033076764
2023-07-04/2023-07-10,전라북도,2,16.814285714285713,0.702100345492363,0.0,0.0,0.1743825130164623,0.2739825963973999,0.05525945872068405,0.0,0.0
2023-07-04/2023-07-10,제주특별자치도,0,14.642857142857142,,,,,,,,
2023-07-04/2023-07-10,충청남도,0,16.85952380952381,,,,,,,,
2023-07-04/2023-07-10,충청북도,2,19.08809523809524,0.11803005933761596,0.16813587695360185,0.0,0.2656797170639038,0.0,0.3701635152101517,0.0,0.0
2023-07-11/2023-07-17,강원도,3,21.122448979591837,0.6798268556594849,0.36062491312623024,0.279489179328084,0.4066382385790348,0.4391692169010639,0.1280423417687416,0.11520155668258668,0.24115851670503619
2023-07-11/2023-07-17,경기도,31,31.602857142857143,0.293134739037071,0.6157657470021929,0.3931553718731517,0.3239337842166424,0.3692880581319332,0.0482512720922629,0.38195393308287573,0.14762194823651087
2023-07-11/2023-07-17,경상남도,3,34.10204081632653,0.6210215166211128,0.4749849662184715,0.3012345559895039,0.5540210694074631,0.14935454949736593,0.0,0.3496991418302059,0.3451658681035042
2023-07-11/2023-07-17,경상북도,9,26.238775510204082,0.6316559166957935,0.34914667043421005,0.1944517393079069,0.2978463576899635,0.29624515920877453,0.18949216289652718,0.13533744166294734,0.1840516541567114
2023-07-11/2023-07-17,광주광역시,2,46.214285714285715,0.2818779602646828,0.4296602517366409,0.37091036736965177,0.19665199667215344,0.0676197364926338,0.1023508697748184,0.37494589388370514,0.3658875867724419
2023-07-11/2023-07-17,대구광역시,0,20.428571428571427,,,,,,,,
2023-07-11/2023-07-17,대전광역시,4,59.528571428571425,0.5580394523839155,0.44171204169591266,0.3357269893089931,0.25178610980510713,0.19517362862825394,0.1417707435786724,0.35063387254873907,0.08846189479033152
2023-07-11/2023-07-17,부산광역시,3,50.042857142857144,0.11034126542508602,0.20169671401381495,0.20210920870304108,0.0302280530333519,0.07222142666578292,0.5702692911028862,0.24059255421161652,0.0
2023-07-11/2023-07-17,서울특별시,6,33.614285714285714,0.24131835456937553,0.05971337333321571,0.032911721616983414,0.09838735423982144,0.0750420194119215,0.13540530167520046,0.0,0.07972304373979566
2023-07-11/2023-07-17,세종특별자치시,1,74.15714285714286,0.7611969202756882,0.0,0.0,0.0,0.0,0.1929645538330078,0.0,0.0
2023-07-11/2023-07-17,울산광역시,2,15.87142857142857,0.44756213426589964,0.6994929224252701,0.7783854857087136,0.5745075002312661,0.4444224573671818,0.0,0.45450552254915244,0.06002860069274905
2023-07-11/2023-07-17,인천광역시,7,19.752380952380953,0.6390004225075245,0.10521328747272492,0.09666618108749389,0.13560559123754504,0.17674765616655347,0.19366620868444442,0.05397032678127289,0.0
2023-07-11/2023-07-17,전라남도,4,33.72527472527473,0.3612098400791486,0.6667928755283355,0.37793596933285395,0.5805567617217701,0.1777567133307457,0.11679031054178877,0.4082688411076864,0.2955423081914583
2023-07-11/2023-07-17,전라북도,6,50.68714285714287,0.6497960448265075,0.24179794520139697,0.22223878443241124,0.3478627917170524,0.20217602461576462,0.0,0.07936923548579215,0.11315761923789976
2023-07-11/2023-07-17,제주특별자치도,0,3.0785714285714283,,,,,,,,
2023-07-11/2023-07-17,충청남도,14,54.39523809523809,0.5047497162222863,0.2673542341838281,0.16548816452423734,0.30809785082936286,0.22569215640425683,0.24874661276737847,0.12980123569568,0.13924138091504573
2023-07-11/2023-07-17,충청북도,13,56.70238095238095,0.462769430237157,0.3990811038762332,0.46530688838767154,0.4732917333287852,0.24829741607287104,0.0654520597042782,0.23474260488791124,0.05880447061998503
2023-07-18/2023-07-24,강원도,2,5.562244897959183,0.3956422209739685,0.8097882747650147,0.7141272827982903,0.6379854410886765,0.8116282880306244,0.0,0.32981143593788154,0.0
2023-07-18/2023-07-24,경기도,26,12.86,0.367016481146926,0.6222752533498265,0.45290405268571815,0.3713083923613133,0.538392844907686,0.09686270182027298,0.37515592608727566,0.0982392412201077
2023-07-18/2023-07-24,경상남도,8,20.495918367346942,0.6479861733814081,0.37826822226246193,0.3478940088301897,0.48781986559430757,0.40783616391321026,0.06422953568398954,0.1844737596809864,0.1567400895059109
2023-07-18/2023-07-24,경상북도,7,10.660204081632655,0.6669703578948974,0.3971641385555268,0.41210053682327263,0.4819527184963226,0.41952524960041043,0.0872500678896904,0.10444266036152841,0.01254740729928017
2023-07-18/2023-07-24,광주광역시,5,33.17142857142857,0.23005980491638184,0.7800147783756256,0.719933688044548,0.4116132861375809,0.4465725082159042,0.0,0.5462751728296279,0.2724631142616273
2023-07-18/2023-07-24,대구광역시,4,12.7,0.765351611872514,0.14786378939946496,0.019065044323603317,0.33371451149384185,0.3471661676963171,0.017744525025288265,0.009082541863123577,0.04953450411558152
2023-07-18/2023-07-24,대전광역시,5,14.185714285714285,0.41568709164857864,0.4452713966369629,0.45033455491065977,0.28629745505750176,0.2386923238635063,0.061216841638088236,0.3437499746680259,0.015396208316087722
2023-07-18/2023-07-24,부산광역시,7,17.678571428571427,0.386188278761175,0.40729589131143357,0.40535932464732066,0.4195626358191172,0.33907109184397594,0.04373340606689453,0.1856909390952852,0.0
2023-07-18/2023-07-24,서울특별시,8,8.085714285714285,0.4513591680054863,0.4614104511837165,0.42735527642071247,0.5509539506087701,0.23412186217804748,0.018724459782242776,0.3114523909986019,0.11464015655219555
2023-07-18/2023-07-24,세종특별자치시,1,19.428571428571427,0.0,0.0,0.0,0.0,0.0,0.2088512510061264,0.0,0.0
2023-07-18/2023-07-24,울산광역시,0,12.771428571428572,,,,,,,,
2023-07-18/2023-07-24,인천광역시,4,10.252380952380951,0.6149710848927499,0.4439608931541443,0.4227758124470711,0.5733234755694867,0.5805411912500859,0.14422155916690826,0.19666573926806452,0.08505386635661125
2023-07-18/2023-07-24,전라남도,6,26.035164835164835,0.5608649132152399,0.30920699785153066,0.2912711183230082,0.23042176200283895,0.1410722444454829,0.13367970453368294,0.2061605890591939,0.23567907959222797
2023-07-18/2023-07-24,전라북도,5,24.84714285714286,0.6130784265697002,0.18230187445878984,0.11369805137316386,0.2684037191172441,0.2782742621997992,0.2145465299487114,0.028766518334547683,0.06013692021369934
2023-07-18/2023-07-24,제주특별자치도,0,12.146428571428572,,,,,,,,
2023-07-18/2023-07-24,충청남도,11,19.173809523809524,0.39484675228595734,0.38690547086298466,0.2930972626432777,0.31950411964207887,0.3720146858133376,0.12348893834277987,0.20627747606486083,0.12534673949703573
2023-07-18/2023-07-24,충청북도,12,9.55,0.39540884537001453,0.39459752400716147,0.33942617048819856,0.4292257815599442,0.2726680625975132,0.053492490649223345,0.20661435877283413,0.05343739464879036
2023-07-25/2023-07-31,강원도,3,2.2551020408163263,0.5852996374169985,0.2657186259826025,0.0815835197766622,0.6341839969158173,0.27242763340473175,0.030305137236913044,0.08708017667134603,0.028853436311086018
2023-07-25/2023-07-31,경기도,14,8.348571428571429,0.5030827483783166,0.31694695179661114,0.3214191850274801,0.32834534736143217,0.3197040494945314,0.18144333519869382,0.21738408828775088,0.0481077618069119
2023-07-25/2023-07-31,경상남도,2,2.397959183673469,0.3879128813743592,0.1683585450053215,0.0,0.2870984755456448,0.223604042828083,0.1871299296617508,0.0,0.0
2023-07-25/2023-07-31,경상북도,6,3.094897959183673,0.5198758788406849,0.6120171692222357,0.5756774261593819,0.5749528706073761,0.556911974772811,0.025826708972454076,0.33549747876822944,0.1282226949930191
2023-07-25/2023-07-31,광주광역시,4,0.2714285714285714,0.44063404401143397,0.4837308769424757,0.5863910352190336,0.34308075184623404,0.3336455484231313,0.0,0.2825926472743352,0.021123560766379033
2023-07-25/2023-07-31,대구광역시,2,0.0,0.36630051434040073,0.0,0.0,0.11127807199954985,0.0,0.18643984794616694,0.0,0.0
2023-07-25/2023-07-31,대전광역시,5,6.3999999999999995,0.35113711133599285,0.152524670958519,0.12342124382654827,0.036930791536966955,0.07081882307926814,0.5185602669914564,0.15172125647465387,0.05982100466887157
2023-07-25/2023-07-31,부산광역시,3,1.457142857142857,0.20476077049970628,0.3880482832590739,0.29659266769886017,0.23559127102295555,0.35362489024798077,0.14911086857318878,0.22183574537436168,0.1557488759358724
2023-07-25/2023-07-31,서울특별시,9,4.557142857142858,0.4796048882417381,0.2656671658158303,0.24155202750116586,0.24445069413632153,0.27172563727945087,0.08108824752271175,0.16155421435832978,0.032478914223611356
2023-07-25/2023-07-31,세종특별자치시,1,3.0714285714285716,0.2236536368727684,0.9566635191440582,0.8367263942956924,0.6240938901901245,0.4545608639717102,0.0,0.6186116904020309,0.0
2023-07-25/2023-07-31,울산광역시,0,0.32857142857142857,,,,,,,,
2023-07-25/2023-07-31,인천광역시,1,2.204761904761905,0.1548391878604889,0.6674508064985275,0.7641286313533784,0.1841316103935242,0.0,0.0,0.8426286339759828,0.0
2023-07-25/2023-07-31,전라남도,3,1.9285714285714286,0.3389233902096748,0.08740425556898115,0.0,0.21145404875278476,0.17296551167964935,0.21166122257709502,0.0,0.04427282363176345
2023-07-25/2023-07-31,전라북도,2,5.771428571428571,0.5303127795457839,0.0,0.0618399426341057,0.3726658925414085,0.0,0.4336950033903122,0.0,0.0617872282862663
2023-07-25/2023-07-31,제주특별자치도,0,5.742857142857143,,,,,,,,
2023-07-25/2023-07-31,충청남도,7,2.930952380952381,0.5536903536319733,0.21439006447792056,0.14526947736740112,0.34813350021839146,0.1453706431388855,0.10140974760055543,0.16135962292551995,0.19731314778327944
2023-07-25/2023-07-31,충청북도,4,4.321428571428571,0.7167813162008921,0.12932271361351014,0.16676977574825283,0.3647148340940476,0.38174992700417837,0.15449559390544895,0.027219331264495845,0.13049332201480865
2023-08-01/2023-08-07,강원도,2,3.205102040816327,0.34455502182245246,0.3688953503966331,0.31349635124206543,0.13328173756599426,0.5091222479939461,0.3188679277896881,0.19578638225793835,0.04011744856834412
2023-08-01/2023-08-07,경기도,12,0.6885714285714286,0.2981972059855858,0.3007774439329902,0.2547067038714886,0.2453345764428377,0.21237010844051837,0.20710413133104644,0.21849346607923506,0.12548839872082074
2023-08-01/2023-08-07,경상남도,3,0.0,0.6047750353813172,0.17746029496192928,0.3747729614377022,0.46766126006841663,0.3420670874416828,0.0,0.0,0.0
2023-08-01/2023-08-07,경상북도,2,0.01938775510204082,0.5431513741612435,0.4278899133205414,0.3502573341131211,0.28721091002225874,0.36345313340425495,0.0,0.33696558326482773,0.11075933650135995
